BX = 000 Event : 1
0x13 0000001|1001011|10110010000111|000100101010110111|1110110001|11111100110000 0x00cbb21c4ab7ec7f30
BX = 001 Event : 2
0x00 0000000|0111111|01001100011101|000110101101111011|0010111110|11110111011101 0x003f4c746b7b2fbddd
0x01 0000010|1001001|00111101001110|000110110101011010|0010011100|11111011001011 0x01493d386d5a273ecb
0x02 0000010|1001110|01000011010010|000110111001110111|0000100110|11111101101101 0x014e43486e7709bf6d
0x03 0000100|1010100|10101100000111|000100010110111111|0010001010|11111101110110 0x0254ac1c45bf22bf76
0x04 0000100|1010101|11100010101101|000100111110110101|0010000111|11111101111010 0x0255e2b44fb521ff7a
0x05 0011011|0010101|11100010011010|000011100000011011|0010010110|00010010011001 0x0d95e268381b258499
0x06 0000100|1011000|11100011101010|000100111111100001|0000101001|11111111111010 0x0258e3a84fe10a7ffa
0x07 0000011|1010101|11000000101110|000100010011111001|0001001100|11111110101001 0x01d5c0b844f9133fa9
0x08 0000011|1011010|11000011010101|000100010101110111|1110100101|00000010001001 0x01dac3544577e94089
0x09 0000010|1011000|01000110011101|000110111100001011|1100101011|00000011000100 0x015846746f0bcac0c4
0x0a 0100111|0100010|10111110100010|000010101100100100|0010011110|11100110000011 0x13a2be882b2427b983
0x0b 0000110|0000101|00100111001110|000110010110101011|0011010111|00000000011101 0x0305273865ab35c01d
0x0c 0000001|1000111|10101111101001|000011111010111111|1111100101|11111100010010 0x00c7afa43ebff97f12
0x0d 0000110|1100000|00101001011011|000110011000010010|0011010011|00000000100011 0x0360296c661234c023
0x0e 0000110|0001000|11010001001101|000101010111111011|1111000100|00000110010110 0x0308d13455fbf10196
0x0f 0000110|0001001|11001010110001|000101010011001111|1110000010|00000111110000 0x0309cac454cfe081f0
0x10 0010001|0001111|11111001101011|000101001111000110|1110100001|00001111011000 0x088ff9ac53c6e843d8
0x11 0010001|0010000|11100010010000|000100111101000101|1100000111|00010010011111 0x0890e2404f45c1c49f
0x12 0010100|0011010|10111010000010|000100101011100001|1111000101|00010110010011 0x0a1aba084ae1f14593
0x13 0010110|0011010|10111101000111|000100101111100011|0000001000|00010101011111 0x0b1abd1c4be302055f
0x14 0010111|0011010|10111001001011|000100101010011001|1111000001|00010110010101 0x0b9ab92c4a99f04595
0x15 0010101|0011000|00101101010001|000110000100101110|0000010100|00010101000111 0x0a982d44612e050547
0x16 0010101|0011010|10111011100101|000100101101100010|1111111001|00010101101010 0x0a9abb944b62fe456a
0x17 0000000|1000111|00101000110010|000110010011111000|1111010010|11111100100000 0x004728c864f8f4bf20
BX = 010 Event : 3
0x00 0000011|0000001|00101100010110|000101110111011000|1111111111|11111101101000 0x01812c585dd8ffff68
0x01 0001000|0000111|00110111001000|000101110100100011|1101001101|00000101100011 0x040737205d23d34163
0x02 0001001|0000111|00110110001000|000101110011011000|1110011110|00000100011110 0x048736205cd8e7811e
0x03 0000100|0000001|00101101010100|000101111000100000|1111111110|11111101101001 0x02012d505e20ffbf69
0x04 0000100|0000011|00011101111110|000101101101010100|1101100000|00000001000010 0x02031df85b54d80042
0x05 0001000|0000100|00001111110110|000101010111111000|0001011100|11111111110000 0x04040fd855f8173ff0
0x06 0000100|1000001|11110100000010|000101001110101110|1111101101|11111110000000 0x0241f40853aefb7f80
0x07 0001010|0000110|00110101000001|000110100111111101|1111101101|00000011001101 0x0506350469fdfb40cd
0x08 0001011|0000110|00110110101001|000110101001110111|0000000011|00000010111010 0x058636a46a7700c0ba
0x09 0000100|0000010|11101010111001|000101001000000011|1111011010|11111110011010 0x0202eae45203f6bf9a
0x0a 0001011|0001001|01001001110000|000110111000000111|1100101000|00000111100000 0x058949c06e07ca01e0
0x0b 0000100|1000011|11101010000000|000101000111011001|1111010110|11111110100000 0x0243ea0051d9f5bfa0
0x0c 0001010|1001010|00010010001111|000110001110000010|1110101010|00000100101000 0x054a123c6382ea8128
0x0d 0000011|0000011|00011100011010|000101101011011111|1101010111|00000001001010 0x01831c685adfd5c04a
0x0e 0000011|1000001|11110001100000|000101001011100001|1111101101|11111110000000 0x01c1f18052e1fb7f80
0x0f 0000011|0000010|11100111100101|000101000100001000|1111011001|11111110011011 0x0182e7945108f67f9b
0x10 0010011|0001110|00101110110100|000110011001011010|0000001000|00001000011101 0x098e2ed0665a02021d
0x11 0010011|0001011|00101010110101|000110010110000101|0000001011|00001000011001 0x098b2ad4658502c219
0x12 0010011|0001101|00101100011100|000110010111011011|0000000110|00001000011111 0x098d2c7065db01821f
0x13 0010011|0001111|11110110110010|000101101010011010|1100010101|00001100111111 0x098ff6c85a9ac5433f
0x14 0010011|0010000|10101110100001|000100101101101111|1101010001|00001011110111 0x0990ae844b6fd442f7
0x15 0010101|0001110|00100010000100|000110001000101101|0001100111|00000111010100 0x0a8e2210622d19c1d4
0x16 0010111|0001110|00101001110101|000110010010111000|0010110101|00000110011001 0x0b8e29d464b82d4199
0x17 0010111|0001011|00100100011100|000110001110001111|0011010011|00000101110110 0x0b8b2470638f34c176
0x18 0010111|0001101|00100110100100|000110010000000100|0011000101|00000110000111 0x0b8d26906404314187
0x19 0010111|0001111|11101100111110|000101011110100001|1111001100|00001010101000 0x0b8fecf857a1f302a8
0x1a 0010101|0001011|00011011110101|000110000011101101|0001110110|00000111000010 0x0a8b1bd460ed1d81c2
0x1b 0010101|0001101|00011110001010|000110000101100100|0001101110|00000111001100 0x0a8d1e2861641b81cc
0x1c 0010101|0001111|11101100000010|000101011101011000|1110100010|00001011001010 0x0a8fec085758e882ca
0x1d 0111010|0101101|11111000111011|000101000001001101|1100101110|11110011100000 0x1d2df8ec504dcbbce0
0x1e 0111000|0101100|00011000001011|000110001011010011|0001000100|11101011101000 0x1c2c182c62d3113ae8
0x1f 0000011|1000011|11100111001010|000101000011110100|1111010101|11111110100001 0x01c3e72850f4f57fa1
0x20 0000010|1000010|00100100110011|000110001100111100|1101011111|11111111111110 0x014224cc633cd7fffe
0x21 0000010|0000010|00100101101100|000110001101100110|1101010111|00000000001001 0x010225b06366d5c009
BX = 011 Event : 4
0x00 0001111|0010100|00010101000101|000110010000100011|0001010101|00000111101110 0x0794151464231541ee
0x01 0011111|0100110|00110001100100|000101101110010010|1110010100|11101111010000 0x0fa631905b92e53bd0
0x02 0100000|0100110|00111001010101|000101110111101110|1111001111|11101110011111 0x102639545deef3fb9f
BX = 100 Event : 5
0x00 0000001|0000100|00110000100101|000101101011001001|1111001001|11111111000110 0x008430945ac9f27fc6
0x01 0000001|0000011|10111011111000|000010110001010010|1110011110|11111110001011 0x0083bbe02c52e7bf8b
0x02 0000100|0001110|00110111010001|000110000001100101|0000110010|00000001101110 0x020e374460650c806e
0x03 0000100|0010000|11111111110110|000101011000010010|0000011100|00000010001100 0x0210ffd8561207008c
0x04 0000011|0001110|01001110110100|000110011101011001|1111111101|00000010011011 0x018e4ed06759ff409b
0x05 0100001|0101100|11000001000000|000011000000101101|1100110010|00011101010111 0x10acc100302dcc8757
0x06 0100011|0101100|10110010000001|000010101110110101|1111101100|00011010111010 0x11acb2042bb5fb06ba
0x07 0000110|0010000|11111110101101|000101010110111100|0010110010|00000000001011 0x0310feb455bc2c800b
0x08 0000110|1101100|11110111101010|000101010001110011|1101111010|00000110110110 0x036cf7a85473de81b6
0x09 0001010|0011100|00000000100001|000101101001110110|0011110010|00000110011110 0x051c00845a763c819e
0x0a 0000110|1100101|11010011111111|000100110111110001|0011010011|11111111011110 0x0365d3fc4df134ffde
0x0b 0010111|0100111|00101100101001|000110010001000101|1100010100|00010111111100 0x0ba72ca46445c505fc
0x0c 0010101|0100101|11110111011101|000101011111111001|1101011101|00010101101000 0x0aa5f77457f9d74568
0x0d 0010111|0100101|00000010001001|000101101101100000|1111110001|00010011110011 0x0ba502245b60fc44f3
0x0e 0010111|0100110|11001111111111|000101000011100000|1111010001|00010100011010 0x0ba6cffc50e0f4451a
0x0f 0010101|0100110|11000000110001|000100110000010010|1100110110|00010110010100 0x0aa6c0c44c12cd8594
BX = 101 Event : 6
0x00 0000000|0000001|00110001011101|000110001000111010|0000101111|11111001110101 0x00013174623a0bfe75
0x01 0000001|0000111|00011100000000|000110001010011000|0000111111|11111100011010 0x00871c0062980fff1a
0x02 0000100|0000111|11101101001110|000101010011101100|0001100111|11111011111000 0x0207ed3854ec19fef8
0x03 0000001|1011101|00100010001101|000110001110111010|0011011011|11111001000100 0x00dd223463ba36fe44
0x04 0000100|1011101|11111011100010|000101011110001000|0011111111|11111000101000 0x025dfb8857883ffe28
0x05 0000100|1100001|11110111100001|000101011011001100|0001100111|11111011111000 0x0261f78456cc19fef8
0x06 0000001|1100001|00011111011000|000110001100110101|0001000010|11111100010101 0x00e11f60633510bf15
0x07 0110100|0110010|11001100001111|000011010011010010|0010111101|11100011101011 0x1a32cc3c34d22f78eb
0x08 0000101|0000111|11100110010001|000101001011100011|0010100100|11111011000100 0x0287e64452e3293ec4
0x09 0110100|0110011|11010101110011|000011011011111001|0001011101|11100101010101 0x1a33d5cc36f9177955
0x0a 0001011|1101010|11011010111110|000101010100110010|1100100010|00000111110110 0x05eadaf85532c881f6
0x0b 0001100|1100110|11111111011000|000101101010111011|0000100111|00000010101110 0x0666ff605abb09c0ae
0x0c 0001100|1101010|11010000111011|000101001000010011|1101001101|00000111010011 0x066ad0ec5213d341d3
0x0d 0001110|0010010|00110001101111|000110010101110010|0000101011|00000011010110 0x071231bc65720ac0d6
0x0e 0001101|1100111|00011111111111|000110000101100001|0000101010|00000011000011 0x06e71ffc61610a80c3
0x0f 0001110|1100111|00100110001100|000110001101010111|0001001101|00000010100111 0x0767263063571340a7
0x10 0010011|1101010|11101010110111|000101101000100001|0010010001|00000011001110 0x09eaeadc5a212440ce
0x11 0011110|0100000|01001001111011|000110110001110010|0001110111|00001010110110 0x0f2049ec6c721dc2b6
0x12 0011000|0011101|00100101100011|000110011001110001|1100000011|00001100101101 0x0c1d258c6671c0c32d
0x13 0001110|1100110|00001011010001|000101111001101110|0001110110|00000001101110 0x07660b445e6e1d806e
0x14 0111000|0110100|00010110000010|000101100110110010|0011001110|11100100001011 0x1c34160859b233b90b
0x15 0111000|0110111|11001110111111|000100101101010000|0000101100|11100111010100 0x1c37cefc4b500b39d4
0x16 0001110|1101010|11011110010011|000101011000111011|1110100111|00000110001010 0x076ade4c563be9c18a
0x17 0110111|0110111|11010100001000|000100110011111111|1110001110|11101001001100 0x1bb7d4204cffe3ba4c
0x18 1000100|1000000|00000110001011|000101001011100000|1110111000|11110001100111 0x2240062c52e0ee3c67
0x19 1000101|1000011|11001111110010|000101001000001100|0001011000|11101111110111 0x22c3cfc8520c163bf7
0x1a 1000110|1000011|10111111010011|000100110010110101|0010111000|11101110101101 0x2343bf4c4cb52e3bad
BX = 110 Event : 7
0x00 0001101|0001001|01011000010001|000111000011001011|1110111101|00000100111101 0x0689584470cbef413d
0x01 0001010|0000111|01010010100000|000110010011101001|0010011111|11111110110110 0x0507528064e927ffb6
0x02 0001000|0000111|00111101010111|000101111010111111|1101100000|00000011001001 0x04073d5c5ebfd800c9
0x03 0010011|0010101|00110111111000|000110000101110100|1111001100|00001011101111 0x099537e06174f302ef
0x04 0100010|0110100|10111101111010|000011000110000000|0000111001|00011000101001 0x1134bde831800e4629
0x05 0010110|0010101|00110111011101|000110000101010100|1111010101|00001011100111 0x0b1537746154f542e7
0x06 0111101|1011000|10111101100110|000011000111000111|1110111111|11111001010011 0x1ed8bd9831c7effe53
0x07 0011100|0100000|01001110101101|000110111100111101|0001001110|00001111110010 0x0e204eb46f3d1383f2
0x08 0011111|0101000|01010110111011|000110010100011100|1100011011|00010111001110 0x0fa856ec651cc6c5ce
0x09 0100001|0100001|11101111000010|000101000001001000|0000100101|00010010000001 0x10a1ef085048094481
0x0a 0100001|0100100|11110000111011|000101000010110001|0000100100|00010010000011 0x10a4f0ec50b1090483
0x0b 0100001|0100110|00001111110110|000101011101101010|1110110101|00010100000010 0x10a60fd8576aed4502
0x0c 0011111|0100001|11110110001110|000101001001101101|0000001110|00010010010101 0x0fa1f638526d038495
0x0d 0011111|0100100|11110111011111|000101001010101100|0000001101|00010010010110 0x0fa4f77c52ac034496
0x0e 0011111|0100110|00001111100000|000101011101001111|1111000000|00010011111010 0x0fa60f80574ff004fa
0x0f 0100001|0101101|11001111101010|000100100101110011|1100100000|00010110101110 0x10adcfa84973c805ae
0x10 0100000|0100001|11110110011100|000101001001111110|1110101110|00010011100101 0x1021f670527eeb84e5
0x11 0100000|0100100|11111000001100|000101001011100011|1110110000|00010011100011 0x1024f83052e3ec04e3
0x12 0100100|0100110|11110110100001|000100111101000011|0010010000|00010001011000 0x1226f6844f43240458
0x13 0100100|0101001|10111110110111|000100001111110000|1110111101|00010101011100 0x1229bedc43f0ef455c
0x14 0100100|0101110|10111110101111|000100001111101001|1110110100|00010101100110 0x122ebebc43e9ed0566
0x15 0100100|0101111|11111100110101|000101000010001100|1101100111|00010111000101 0x122ffcd4508cd9c5c5
0x16 0100010|0100001|00010100110000|000101101110001010|0011000111|00001111111010 0x112114c05b8a31c3fa
0x17 0100010|0100100|00010101010001|000101101110100110|0011000010|00010000000000 0x112415445ba6308400
0x18 0100010|0100110|00101011000101|000110000000110010|0001001110|00010010001011 0x11262b14603213848b
0x19 0100010|0101111|00101111011110|000110000100011100|1100010100|00011000000100 0x112f2f78611cc50604
0x1a 0100000|0100110|00010111011100|000101100111011100|1101001010|00010101010110 0x1026177059dcd28556
0x1b 0100100|0101101|10111100110000|000100001110000010|0000100010|00010011100000 0x122dbcc043820884e0
0x1c 0010111|0011101|10111001010011|000100111011010011|1111110101|00001101111100 0x0b9db94c4ed3fd437c
0x1d 0011100|0011110|00111001110100|000110101011110101|0001101111|00001111001001 0x0e1e39d06af51bc3c9
0x1e 0011110|0100001|11110110101000|000101001010001101|1110110001|00010011100011 0x0f21f6a0528dec44e3
0x1f 0011110|0100100|11110111111101|000101001011010000|1110110010|00010011100010 0x0f24f7f452d0ec84e2
0x20 0111010|1001001|01010110010100|000110101111100111|1101010010|11110101101010 0x1d4956506be7d4bd6a
0x21 0111010|1001010|01010110001111|000110101111100010|1101000111|11110101110111 0x1d4a563c6be2d1fd77
0x22 0111011|1000111|00000010010001|000101110100000000|1111111110|11110010100110 0x1dc702445d00ffbca6
0x23 0011110|0100110|00010000111100|000101011111000101|1101101001|00010100111101 0x0f2610f057c5da453d
BX = 111 Event : 8
0x00 0000010|0000101|00110101110000|000101111101111101|0011110011|11111101111111 0x010535c05f7d3cff7f
0x01 0010010|0101011|10111011100110|000101000001111001|0000010011|00001010010110 0x092bbb98507904c296
0x02 0010010|0101100|10111000110100|000100111111101010|1111010100|00001011100101 0x092cb8d04feaf502e5
0x03 0001010|0010111|01010001111000|000110001011111101|1111001001|00000111100101 0x051751e062fdf241e5
0x04 0010011|0101011|10111011110001|000101000010000111|0000101011|00001010000011 0x09abbbc450870ac283
0x05 0010011|0101100|10111000001101|000100111110111001|1111010010|00001011100110 0x09acb8344fb9f482e6
0x06 0110101|1000010|01010000111101|000110011110100001|1110110101|11110011100011 0x1ac250f467a1ed7ce3
0x07 0110101|1000011|01000000111100|000110010000110110|1101001011|11110101011111 0x1ac340f06436d2fd5f
BX = 000 Event : 9
0x00 0000001|0000000|00001011110110|000101101111000001|0001011110|11111010011011 0x00800bd85bc117be9b
0x01 0001110|0001100|10110000110000|000010101011101100|1111100101|00001001110111 0x070cb0c02aecf94277
0x02 0000011|0111010|10111000011100|000101000000110010|0000101111|00000000101101 0x01bab87050320bc02d
0x03 0000011|0111011|11001000011001|000101001100011100|1111010011|00000010101011 0x01bbc864531cf4c0ab
0x04 0001111|0001100|10110011001010|000010101110101000|0000000100|00001001011110 0x078cb3282ba801025e
0x05 0001110|0010100|11010010101110|000100110010001001|0010010000|00001100000111 0x0714d2b84c89240307
0x06 0001111|0001101|10100110101011|000010100011110001|1110100011|00001011001110 0x078da6ac28f1e8c2ce
0x07 0100000|0101100|10101100011110|000100001101110101|1111010111|11110011011000 0x102cac784375f5fcd8
0x08 0100001|0101100|10101100101110|000100001110001010|1111011011|11110011010101 0x10acacb8438af6fcd5
0x09 0001111|0001110|10100110100001|000010100011101001|1110100010|00001011001111 0x078ea68428e9e882cf
0x0a 0001110|0001101|10100110001101|000010100011001110|1110011010|00001011010110 0x070da63428cee682d6
0x0b 0001110|0001110|10100110001011|000010100011001100|1110011010|00001011010110 0x070ea62c28cce682d6
BX = 001 Event : 10
0x00 0000110|0110010|11011111111001|000101001001001101|0001111100|00000010000010 0x0332dfe4524d1f0082
0x01 0001001|0001101|00100101011011|000110010100101011|1101000010|00001011110100 0x048d256c652bd082f4
0x02 0001010|0001011|11101110010001|000100110010100111|1111111110|00001001000000 0x050bee444ca7ff8240
0x03 0010000|0010000|00111010101110|000110011101010100|0001100101|00001011011011 0x08103ab867541942db
0x04 0000011|0101101|10111110100111|000100100011110010|1111100101|00000001000000 0x01adbe9c48f2f94040
0x05 0000011|0000110|10101001001111|000010010110101011|0010100111|11111110001100 0x0186a93c25ab29ff8c
0x06 0100110|0100000|00101111010111|000110000110011000|0011000100|11110100110010 0x13202f5c6198313d32
0x07 0100110|0100010|00001100001100|000101100111010010|0001110010|11110110001111 0x13220c3059d21cbd8f
